Campaign;Site;Country;Date;Sample.ID;Acroloxus.sp.;Alboglossiphonia.sp.;Ancylus.sp.;Anodonta.sp.;Aphelocheirus.sp.;Aplexa.sp.;Asellus.sp.;Astacus.sp.;Atyaephyra.sp.;Aulodrilus.sp.;Austropotamobius.sp.;Bithynia.sp.;Bythinella.sp.;Carychium.sp.;Chaoboridae.Gen..sp.;Dendrocoelidae.Gen..sp.;Dina.sp.;Dixidae.Gen..sp.;Dugesiidae.Gen..sp.;Echinogammarus.sp.;Eiseniella.sp.;Embolocephalus.sp.;Enchytraeidae.Gen..sp.;Erpobdella.sp.;Galba.sp.;Gammarus.sp.;Glossiphonia.sp.;Gyraulus.sp.;Haemopis.sp.;Haplotaxis.sp.;Helobdella.sp.;Hemiclepsis.sp.;Italobdella.sp.;Limnodrilus.sp.;Lumbricidae.Gen..sp.;Lumbriculidae.Gen..sp.;Lymnaea.sp.;Melanopsis.sp.;Mercuria.sp.;Micronecta.sp.;Muscidae.Gen..sp.;Naididae.Gen..sp.;Nais.sp.;Niphargidae.Gen..sp.;Niphargus.sp.;Octochaetidae.Gen..sp.;Ophidonais.sp.;Oxyloma.sp.;Pacifastacus.sp.;Physa.sp.;Physella.sp.;Pisidium.sp.;Planariidae.Gen..sp.;Planorbarius.sp.;Planorbis.sp.;Platambus.sp.;Polycelis.sp.;Potamopyrgus.sp.;Pristina.sp.;Proasellus.sp.;Radix.sp.;Radomaniola.sp.;Rhagionidae.Gen..sp.;Segmentina.sp.;Sphaerium.sp.;Spirosperma.sp.;Stagnicola.sp.;Succinea.sp.;Succinella.sp.;Synurella.sp.;Theromyzon.sp.;Trocheta.sp.;Tubificidae.Gen..sp.;Turbellaria.Gen..sp.;Unio.sp.;Valvata.sp.;Vertigo.sp.;Viviparus.sp.;Zonitoides.sp.
6;LEP18;Finland;2.11.2021;LEP18-2021-11-02-MINVS;0;0;0;0;0;0;137.0967742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.225806452;9.677419355;0;0;0;0;1.612903226;0;0;0;0;0;6.451612903;37.09677419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.225806452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.225806452;0;0;0;0;0;0
6;LEP19;Finland;3.11.2021;LEP19-2021-11-03-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.843317972;0;0;0;0;0;0;0;0;0;0;0;0;0;3.686635945;13.82488479;0;0;0;0;0;0;0;0;0;0;0;0;1.843317972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.921658986;0;0;0;0;0;0;9.216589862;0;0;0;0;0;0
6;LEP20;Finland;3.11.2021;LEP20-2021-11-03-MINVS;0;0;0;0;0;0;3.225806452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.064516129;0;0;0;0;0;0;0;0;0;0;0;4.838709677;12.90322581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.451612903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;LEP21;Finland;1.11.2021;LEP21-2021-11-01-MINVS;0;0;1.843317972;0;1.843317972;0;9.216589862;0;0;0;0;0;0;0;0;0;0.921658986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.843317972;9.216589862;0;0;0;0;11.05990783;0;0;0;0;0;0.921658986;0;0;0;0;7.373271889;0;0;0;0;0;0;0;0;5.529953917;0;0;0;0;0;0;0;0;0;0;0;0.921658986;0;0;0.921658986;0;0;0
1;AL01;France;24.3.2021;ALB01-2021-03-24-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3;0;0;0;0;0;0;0;0;0;758;0;0;0;0;0;0;0;0;24;128;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;48;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0
1;AL02;France;22.3.2021;ALB02-2021-03-22-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;AL03;France;19.3.2021;ALB03-2021-03-19-MINVS;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;8;0;0;0;0;1;0;0;0;2;66;0;0;0;0;0;6;0;0;0;0;2;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0
1;AL04;France;1.4.2021;ALB04-2021-04-01-MINVS;0;0;1.333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;3.333333333;0;0;0;0;0;0.666666667;0;0;854.6666667;0.666666667;0;0;0;0;0;0;0;9.333333333;15.33333333;0;0;0;0;0.666666667;0;0;0;0;0;0;0;0;0;0;0.666666667;12.66666667;0;0;0;0.666666667;0;0;0;34.66666667;0;0;0;0;0;0;0;0;0;0;0.666666667;0;0;0;0;0;0;0
1;AL05;France;1.4.2021;ALB05-2021-04-01-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.333333333;0;0;240.6666667;0;0;0;0;0;0;0;0;2;29.33333333;0;0;0;6.666666667;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0.666666667;0;0;0;0;0;0;0;0;0;0;0;1.333333333;0;0;0;0;0;0
1;AL06;France;31.3.2021;ALB06-2021-03-31-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.333333333;0;0.666666667;0;0;7.333333333;0;0;0;0;0;0;0;0;5.333333333;2.666666667;0;0;0;0;0;0;0;0;3.333333333;0;0;0;0;0;0.666666667;4.666666667;0;0;0;0;0.666666667;0;0;0;0;0;0;0;0;0;0;1.333333333;0;0;0;0;0;0;0;0;0;0;0
1;AL07;France;31.3.2021;ALB07-2021-03-31-MINVS;0;0;0;0;0;0;3.870967742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.83870968;0;0;1.935483871;0;0;0;0;0;0;0;0;1.290322581;0;0;0;0;0;0;0;0;0;6.451612903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.32258065;0;0;0;0.64516129;0;0;0
1;BR01;France;18.3.2021;ALB08-2021-03-18-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
1;BR02;France;18.3.2021;ALB09-2021-03-18-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1363;0;0;0;1;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;BU01;France;17.3.2021;ALB10-2021-03-17-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;8;0;0;0;0;0;0;0;0;7;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
1;BU02;France;24.3.2021;ALB11-2021-03-24-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;1212;0;0;0;0;0;0;0;0;4;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;CA01;France;16.3.2021;ALB12-2021-03-16-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;1450;0;0;0;3;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;0
1;CA02;France;16.3.2021;ALB13-2021-03-16-MINVS;0;0;3;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;5;2;0;0;0;2963;0;0;0;0;0;0;0;0;27;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
1;CO01;France;23.3.2021;ALB14-2021-03-23-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1430;0;0;0;0;0;0;0;0;6;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;GR01;France;17.3.2021;ALB15-2021-03-17-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.454545455;0;0;0;0;7.272727273;0;0;0;1.818181818;0;0;0;0;5.454545455;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.454545455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;JO01;France;23.3.2021;ALB16-2021-03-23-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;338;0;0;0;0;0;0;0;0;6;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;ME01;France;19.3.2021;ALB17-2021-03-19-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RA01;France;17.3.2021;ALB18-2021-03-17-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;1856;0;0;0;2;0;0;0;0;4;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RO01;France;22.3.2021;ALB19-2021-03-22-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;VI01;France;18.3.2021;ALB20-2021-03-18-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;36;0;0;0;0;0;0;0;0;2;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;AL01;France;1.6.2021;ALB01-2021-06-01-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;1142;0;0;0;0;0;0;0;0;7;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;AL03;France;2.6.2021;ALB03-2021-06-02-MINVS;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;96;0;0;34;0;0;0;0;0;0;0;0;0;304;0;0;0;3;1;480;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;7;0;0;0;2;0;0;0
2;AL04;France;10.6.2021;ALB04-2021-06-10-MINVS;0;0;0.666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.66666667;0;0;2.666666667;0;1194;0;0;0;0;0;0;0;0;15.33333333;150.6666667;0;0;0;15.33333333;0;0;0;0;0;0;0;0;0;0;0;0.666666667;7.333333333;0;0;0;0.666666667;0;0;0;7.333333333;0;0;0;0;0;0;0;0;0;0;0;114;0;0;0;0;0;0
2;AL05;France;10.6.2021;ALB05-2021-06-10-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.666666667;0.666666667;0;224;0;0;0;0;0;0;0;0;4.666666667;26;0;0;0;2.666666667;0;0;0;0;0;0;0;0;0;0;0;1.333333333;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2.666666667;0;0;0;0;0;0
2;AL06;France;14.6.2021;ALB06-2021-06-14-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.666666667;0;0.666666667;0;0;53.33333333;0;0;0;0;0;0;0;0;14.66666667;1.333333333;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0.666666667;0;1.333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;BR02;France;3.6.2021;ALB09-2021-06-03-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2110;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;BU01;France;27.5.2021;ALB10-2021-05-27-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;BU02;France;28.5.2021;ALB11-2021-05-28-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1138;0;0;0;0;0;0;0;0;4;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;CA01;France;31.5.2021;ALB12-2021-05-31-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;3240;0;0;0;8;0;0;0;0;2;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;CA02;France;31.5.2021;ALB13-2021-05-31-MINVS;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3439;0;0;0;0;0;0;0;0;19;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;CO01;France;25.5.2021;ALB14-2021-05-25-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;706;0;0;0;0;0;0;0;0;2;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
2;GR01;France;27.5.2021;ALB15-2021-05-27-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;86;0;0;0;0;0;0;0;0;6;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;108;0;0;0;0;0;0
2;JO01;France;25.5.2021;ALB16-2021-05-25-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;0;0;0;0;0;0;0;0;4;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;ME01;France;26.5.2021;ALB17-2021-05-26-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;10;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0
2;RA01;France;27.5.2021;ALB18-2021-05-27-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2432;0;0;0;0;0;0;0;0;2;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RO01;France;25.5.2021;ALB19-2021-05-25-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;VI01;France;26.5.2021;ALB20-2021-05-26-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;AL01;France;30.6.2021;ALB01-2021-06-30-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1712;0;0;0;0;0;0;0;0;2;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;AL03;France;28.6.2021;ALB03-2021-06-28-MINVS;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;13;0;0;0;0;0;0;0;0;3;184;0;0;0;0;0;16;2;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;2;0;0;0;0;1;0;0;0;3;0;0;0;2;0;0;0
3;AL04;France;2.7.2021;ALB04-2021-07-02-MINVS;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.66666667;5.333333333;0;2.666666667;0;978.6666667;0;0;0;2.666666667;0;0;0;0;12;98.66666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;12.66666667;0;1.333333333;0;0;0;0;0;0;0;0;0.666666667;0;0;0;0;0;0;0
3;AL05;France;1.7.2021;ALB05-2021-07-01-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.666666667;323.3333333;0;0;0;0;0;0;0;0;4.666666667;26.66666667;0;0;0;0.666666667;0.666666667;0;0;0;0;0;0;0;0;0;0;0.666666667;0.666666667;0;0;0;0;0;0;0;0.666666667;0;0.666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;AL06;France;1.7.2021;ALB06-2021-07-01-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0.666666667;0;0;0;0;0;0;3.333333333;0;0;0.666666667;0;142;0;0;0;0;0;0;0;0;5.333333333;6;0;0;0;8;0;0;0;0;1.333333333;0;0;0;0;0.666666667;0;24;0;0;0;0;0;0.666666667;0;0;0;0;0.666666667;0;0;0;0;1.333333333;0;0;0;0;0.666666667;0;0;6;0;0;0
3;AL07;France;2.7.2021;ALB07-2021-07-02-MINVS;0;0;0;0;0;0;2.666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2.666666667;0;0;0;0;0;0;0;0;1.333333333;0;0;0;0;0;0;0;0;0;1.333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.333333333;0;0;0;0;0;0;0
3;BR02;France;25.6.2021;ALB09-2021-06-25-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1036;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;BU01;France;25.6.2021;ALB10-2021-06-25-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
3;BU02;France;29.6.2021;ALB11-2021-06-29-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;732;0;0;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;CA01;France;22.6.2021;ALB12-2021-06-22-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;830;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;CA02;France;29.6.2021;ALB13-2021-06-29-MINVS;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2848;0;0;0;0;0;0;0;0;2;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;CO01;France;21.6.2021;ALB14-2021-06-21-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;692;0;0;0;0;0;0;0;0;6;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
3;GR01;France;22.6.2021;ALB15-2021-06-22-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;JO01;France;21.6.2021;ALB16-2021-06-21-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;ME01;France;23.6.2021;ALB17-2021-06-23-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;RO01;France;30.6.2021;ALB19-2021-06-30-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;VI01;France;23.6.2021;ALB20-2021-06-23-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;74;0;0;0;0;0;0;0;0;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;AL01;France;21.9.2021;ALB01-2021-09-21-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1770;0;0;0;0;0;0;0;0;6;20;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;AL04;France;15.9.2021;ALB04-2021-09-15-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1096;1;0;0;4;0;0;1;0;23;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;AL05;France;15.9.2021;ALB05-2021-09-15-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.666666667;2.666666667;0.666666667;0;324.6666667;0;0;0;0;0;0;0;0;7.333333333;69.33333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.666666667;0;0;0;0;0;0;0;0;0;0;0;2.666666667;0;0;0;0;0;0
4;BR02;France;22.9.2021;ALB09-2021-09-22-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4244;0;0;0;2;0;0;0;0;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;BU02;France;22.9.2021;ALB11-2021-09-22-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;6880;0;0;0;2;0;0;0;0;6;54;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
4;CA01;France;17.9.2021;ALB12-2021-09-17-MINVS;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4828;0;0;0;2;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;CA02;France;17.9.2021;ALB13-2021-09-17-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;11504;0;0;0;0;0;0;0;0;3;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0
